Input,PalletType,DecimalBoxNumber,NetBoxNumber,NumberPallet,TotalPalletWeight,NetProductWeight,TotalWeight,Input.1,UnitCost,UnitSelling,TransportCost,TransportSelling,SubTotalSelling,TotalSelling,CostPerKg,SellingPerKg,ProfitPerKg
552,EURO,36.8,36,1.0222222222222221,49.06666666666666,540,589.0666666666666,540,5400,5670,4e3,5600,11270,12002.55,17.40740740740741,22.22694444444444,4.819537037037033
552,STANDARD,36.8,36,0.7666666666666666,44.46666666666666,540,584.4666666666667,540,5400,5670,4e3,5600,11270,12002.55,17.40740740740741,22.22694444444444,4.819537037037033
553,EURO,36.86666666666667,36,1.0240740740740741,49.15555555555556,540,589.1555555555556,540,5400,5670,4e3,5600,11270,12002.55,17.40740740740741,22.22694444444444,4.819537037037033
553,STANDARD,36.86666666666667,36,0.7680555555555556,44.547222222222224,540,584.5472222222222,540,5400,5670,4e3,5600,11270,12002.55,17.40740740740741,22.22694444444444,4.819537037037033
554,EURO,36.93333333333333,36,1.025925925925926,49.24444444444444,540,589.2444444444444,540,5400,5670,4e3,5600,11270,12002.55,17.40740740740741,22.22694444444444,4.819537037037033
554,STANDARD,36.93333333333333,36,0.7694444444444444,44.62777777777777,540,584.6277777777777,540,5400,5670,4e3,5600,11270,12002.55,17.40740740740741,22.22694444444444,4.819537037037033
555,EURO,37,37,1.0277777777777777,49.33333333333333,555,604.3333333333334,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
555,STANDARD,37,37,0.7708333333333334,44.708333333333336,555,599.7083333333334,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
556,EURO,37.06666666666667,37,1.0296296296296297,49.422222222222224,555,604.4222222222222,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
556,STANDARD,37.06666666666667,37,0.7722222222222223,44.78888888888889,555,599.7888888888889,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
557,EURO,37.13333333333333,37,1.0314814814814814,49.511111111111106,555,604.5111111111111,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
557,STANDARD,37.13333333333333,37,0.7736111111111111,44.86944444444445,555,599.8694444444444,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
558,EURO,37.2,37,1.0333333333333334,49.60000000000001,555,604.6,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
558,STANDARD,37.2,37,0.775,44.95,555,599.95,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
559,EURO,37.266666666666666,37,1.0351851851851852,49.68888888888889,555,604.6888888888889,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
559,STANDARD,37.266666666666666,37,0.7763888888888889,45.03055555555556,555,600.0305555555556,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
560,EURO,37.333333333333336,37,1.0370370370370372,49.777777777777786,555,604.7777777777778,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
560,STANDARD,37.333333333333336,37,0.7777777777777778,45.111111111111114,555,600.1111111111111,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
561,EURO,37.4,37,1.0388888888888888,49.86666666666666,555,604.8666666666667,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
561,STANDARD,37.4,37,0.7791666666666667,45.19166666666667,555,600.1916666666667,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
562,EURO,37.46666666666667,37,1.0407407407407407,49.955555555555556,555,604.9555555555555,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
562,STANDARD,37.46666666666667,37,0.7805555555555556,45.272222222222226,555,600.2722222222222,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
563,EURO,37.53333333333333,37,1.0425925925925925,50.04444444444444,555,605.0444444444445,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
563,STANDARD,37.53333333333333,37,0.7819444444444444,45.352777777777774,555,600.3527777777778,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
564,EURO,37.6,37,1.0444444444444445,50.13333333333334,555,605.1333333333333,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
564,STANDARD,37.6,37,0.7833333333333333,45.43333333333333,555,600.4333333333333,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
565,EURO,37.666666666666664,37,1.0462962962962963,50.22222222222222,555,605.2222222222222,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
565,STANDARD,37.666666666666664,37,0.7847222222222222,45.513888888888886,555,600.5138888888889,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
566,EURO,37.733333333333334,37,1.0481481481481483,50.31111111111112,555,605.3111111111111,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
566,STANDARD,37.733333333333334,37,0.7861111111111111,45.59444444444444,555,600.5944444444444,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
567,EURO,37.8,37,1.0499999999999998,50.39999999999999,555,605.4,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
567,STANDARD,37.8,37,0.7875,45.675,555,600.675,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
568,EURO,37.86666666666667,37,1.0518518518518518,50.48888888888889,555,605.4888888888889,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
568,STANDARD,37.86666666666667,37,0.7888888888888889,45.75555555555555,555,600.7555555555556,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
569,EURO,37.93333333333333,37,1.0537037037037036,50.57777777777777,555,605.5777777777778,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
569,STANDARD,37.93333333333333,37,0.7902777777777777,45.83611111111111,555,600.8361111111111,555,5550,5827.5,4e3,5600,11427.5,12170.2875,17.207207207207208,21.928445945945946,4.721238738738737
570,EURO,38,38,1.0555555555555556,50.66666666666667,570,620.6666666666666,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
570,STANDARD,38,38,0.7916666666666666,45.916666666666664,570,615.9166666666666,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
571,EURO,38.06666666666667,38,1.0574074074074076,50.75555555555556,570,620.7555555555556,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
571,STANDARD,38.06666666666667,38,0.7930555555555556,45.99722222222223,570,615.9972222222223,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
572,EURO,38.13333333333333,38,1.0592592592592593,50.84444444444445,570,620.8444444444444,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
572,STANDARD,38.13333333333333,38,0.7944444444444444,46.077777777777776,570,616.0777777777778,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
573,EURO,38.2,38,1.0611111111111111,50.93333333333334,570,620.9333333333334,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
573,STANDARD,38.2,38,0.7958333333333334,46.15833333333334,570,616.1583333333333,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
574,EURO,38.266666666666666,38,1.0629629629629629,51.02222222222222,570,621.0222222222222,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
574,STANDARD,38.266666666666666,38,0.7972222222222222,46.23888888888889,570,616.2388888888889,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
575,EURO,38.333333333333336,38,1.0648148148148149,51.111111111111114,570,621.1111111111111,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
575,STANDARD,38.333333333333336,38,0.7986111111111112,46.31944444444445,570,616.3194444444445,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
576,EURO,38.4,38,1.0666666666666667,51.2,570,621.2,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
576,STANDARD,38.4,38,0.7999999999999999,46.4,570,616.4,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
577,EURO,38.46666666666667,38,1.0685185185185186,51.28888888888889,570,621.2888888888889,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
577,STANDARD,38.46666666666667,38,0.8013888888888889,46.480555555555554,570,616.4805555555556,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
578,EURO,38.53333333333333,38,1.0703703703703704,51.37777777777778,570,621.3777777777777,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
578,STANDARD,38.53333333333333,38,0.8027777777777777,46.56111111111111,570,616.5611111111111,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
579,EURO,38.6,38,1.0722222222222222,51.46666666666667,570,621.4666666666667,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
579,STANDARD,38.6,38,0.8041666666666667,46.641666666666666,570,616.6416666666667,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
580,EURO,38.666666666666664,38,1.074074074074074,51.55555555555555,570,621.5555555555555,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
580,STANDARD,38.666666666666664,38,0.8055555555555555,46.722222222222214,570,616.7222222222222,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
581,EURO,38.733333333333334,38,1.075925925925926,51.644444444444446,570,621.6444444444444,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
581,STANDARD,38.733333333333334,38,0.8069444444444445,46.80277777777778,570,616.8027777777778,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
582,EURO,38.8,38,1.0777777777777777,51.733333333333334,570,621.7333333333333,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
582,STANDARD,38.8,38,0.8083333333333332,46.883333333333326,570,616.8833333333333,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
583,EURO,38.86666666666667,38,1.0796296296296297,51.82222222222222,570,621.8222222222222,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
583,STANDARD,38.86666666666667,38,0.8097222222222222,46.96388888888889,570,616.9638888888888,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
584,EURO,38.93333333333333,38,1.0814814814814815,51.91111111111111,570,621.9111111111112,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
584,STANDARD,38.93333333333333,38,0.811111111111111,47.04444444444444,570,617.0444444444445,570,5700,5985,4e3,5600,11585,12338.025,17.017543859649123,21.645657894736843,4.6281140350877195
585,EURO,39,39,1.0833333333333333,52,585,637,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
585,STANDARD,39,39,0.8125,47.125,585,632.125,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
586,EURO,39.06666666666667,39,1.0851851851851853,52.08888888888889,585,637.0888888888888,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
586,STANDARD,39.06666666666667,39,0.813888888888889,47.20555555555556,585,632.2055555555555,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
587,EURO,39.13333333333333,39,1.087037037037037,52.17777777777778,585,637.1777777777778,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
587,STANDARD,39.13333333333333,39,0.8152777777777778,47.28611111111111,585,632.2861111111112,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
588,EURO,39.2,39,1.088888888888889,52.26666666666667,585,637.2666666666667,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
588,STANDARD,39.2,39,0.8166666666666668,47.366666666666674,585,632.3666666666667,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
589,EURO,39.266666666666666,39,1.0907407407407408,52.355555555555554,585,637.3555555555556,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
589,STANDARD,39.266666666666666,39,0.8180555555555555,47.44722222222222,585,632.4472222222222,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
590,EURO,39.333333333333336,39,1.0925925925925926,52.44444444444444,585,637.4444444444445,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
590,STANDARD,39.333333333333336,39,0.8194444444444445,47.527777777777786,585,632.5277777777778,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
591,EURO,39.4,39,1.0944444444444443,52.53333333333333,585,637.5333333333333,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
591,STANDARD,39.4,39,0.8208333333333333,47.608333333333334,585,632.6083333333333,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
592,EURO,39.46666666666667,39,1.0962962962962963,52.62222222222222,585,637.6222222222223,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
592,STANDARD,39.46666666666667,39,0.8222222222222223,47.68888888888889,585,632.6888888888889,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
593,EURO,39.53333333333333,39,1.098148148148148,52.71111111111111,585,637.7111111111111,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
593,STANDARD,39.53333333333333,39,0.8236111111111111,47.769444444444446,585,632.7694444444444,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
594,EURO,39.6,39,1.1,52.800000000000004,585,637.8,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
594,STANDARD,39.6,39,0.8250000000000001,47.85,585,632.85,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
595,EURO,39.666666666666664,39,1.1018518518518519,52.888888888888886,585,637.8888888888889,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
595,STANDARD,39.666666666666664,39,0.8263888888888888,47.93055555555555,585,632.9305555555555,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
596,EURO,39.733333333333334,39,1.1037037037037036,52.977777777777774,585,637.9777777777778,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
596,STANDARD,39.733333333333334,39,0.8277777777777778,48.01111111111111,585,633.0111111111111,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
597,EURO,39.8,39,1.1055555555555554,53.06666666666666,585,638.0666666666666,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
597,STANDARD,39.8,39,0.8291666666666666,48.09166666666666,585,633.0916666666667,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
598,EURO,39.86666666666667,39,1.1074074074074074,53.15555555555555,585,638.1555555555556,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
598,STANDARD,39.86666666666667,39,0.8305555555555556,48.172222222222224,585,633.1722222222222,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
599,EURO,39.93333333333333,39,1.1092592592592592,53.24444444444444,585,638.2444444444444,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
599,STANDARD,39.93333333333333,39,0.8319444444444444,48.25277777777777,585,633.2527777777777,585,5850,6142.5,4e3,5600,11742.5,12505.7625,16.837606837606838,21.377371794871795,4.539764957264957
600,EURO,40,40,1.1111111111111112,53.333333333333336,600,653.3333333333334,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
600,STANDARD,40,40,0.8333333333333334,48.333333333333336,600,648.3333333333334,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
601,EURO,40.06666666666667,40,1.1129629629629632,53.42222222222223,600,653.4222222222222,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
601,STANDARD,40.06666666666667,40,0.8347222222222223,48.41388888888889,600,648.4138888888889,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
602,EURO,40.13333333333333,40,1.1148148148148147,53.511111111111106,600,653.5111111111111,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
602,STANDARD,40.13333333333333,40,0.8361111111111111,48.49444444444445,600,648.4944444444444,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
603,EURO,40.2,40,1.1166666666666667,53.6,600,653.6,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
603,STANDARD,40.2,40,0.8375,48.575,600,648.575,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
604,EURO,40.266666666666666,40,1.1185185185185185,53.68888888888888,600,653.6888888888889,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
604,STANDARD,40.266666666666666,40,0.8388888888888889,48.65555555555556,600,648.6555555555556,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
605,EURO,40.333333333333336,40,1.1203703703703705,53.777777777777786,600,653.7777777777778,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
605,STANDARD,40.333333333333336,40,0.8402777777777778,48.736111111111114,600,648.7361111111111,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
606,EURO,40.4,40,1.1222222222222222,53.86666666666667,600,653.8666666666667,600,6e3,6300,4e3,5600,11900,12673.5,16.666666666666668,21.1225,4.455833333333331
